Component,Fraction,DELTA_R,DELTA_Hmix,DELTA_Smix,Delta electronegativity,VEC,PHASE
Co Cr Cu Fe Ni,22.22 11.2 22.22 22.22 22.22,0.835312488,0.49382716,13.14521344,0.094568546,8.555555556,FCC
Fe Co Ni Cr Cu,20 20 20 20 20,1.033203661,3.2,13.3808668,0.092217135,8.8,FCC
Cu Ni Co Fe,25 25 25 25,1.14037876,5,11.52565132,0.03082207,9.5,FCC
Co Cr Fe Mo Ni,24.39 24.39 24.39 2.439 24.39,1.465629854,-3.902439024,12.19786503,0.108961896,8.195121951,FCC
Co Cr Fe Mn Ni,22.22 27.78 22.22 5.55 22.22,1.90731814,-4.074074074,12.6298758,0.114946311,8.055555556,FCC
Co Cr Fe Mo Ni,23.8 23.8 23.8 4.76 23.8,1.998575511,-4.036281179,12.56847688,0.118942811,8.142857143,FCC
V Cu Fe Co Ni,20 20 20 20 20,2.203420843,-2.24,13.3808668,0.10373042,8.6,FCC
Ni Co Fe Cr Mo,23.25 23.25 23.25 23.25 6.97,2.377731963,-4.153596539,12.82528552,0.127279646,8.093023256,FCC
Co Cr Fe Mn Ni,22.22 22.22 11.11 11.11 33.34,2.572796589,-4.839506173,12.66184843,0.129824193,8.333333333,FCC
Co Cr Fe Mn Ni,33.33 11.12 22.22 11.11 22.22,2.589332471,-3.50617284,12.66184843,0.11805,8.444444444,FCC
Fe Ni Cr Cu Al,19.23 38.46 19.23 19.23 3.85,2.936948571,0.118343195,12.00512513,0.103988506,8.769230769,FCC
Co Cr Fe Mn Ni,22.22 16.665 12.22 16.665 12.22,3.061662785,-4.074074074,13.30216239,0.133172357,8.166666667,FCC
Cu Ni Co Fe Mn,20 20 20 20 20 ,3.178934127,1.76,13.3808668,0.134848063,9,FCC
Cu Ni Co Fe Cr Al,15 20 20 20 20 5,3.250332731,-0.71,14.31591768,0.103163705,8.4,FCC
Co Cr Fe Mn Ni,20 20 20 20 20 ,3.269463577,-4.16,13.3808668,0.138361844,8,FCC
Co Cr Mn Ni V,20 20 20 20 20 ,3.3313,-9.1200,13.3809,0.1429,7.4000,FCC
Fe Co Ni Cr Cu Al,18.86 18.86 18.86 18.86 18.86 5.66,3.422685642,0.156639373,14.43190865,0.103682636,8.471698113,FCC
Co Fe Mn Ni V,20 20 20 20 20 ,3.4408,-8.9600,13.3809,0.1434,7.8000,FCC
Co Cr Mn Ni,25 25 25 25,3.446992938,-5.5,11.52565132,0.150499169,8,FCC
Al Co Cr Fe Ni,5.89 23.52 23.52 23.52 23.52,3.478013819,-6.75432526,12.70766391,0.106026046,7.941176471,FCC
Co Fe Mn Ni,25 25 25 25,3.551249522,-4,11.52565132,0.142894192,8.5,FCC
Cu Ni Fe Mn Cr,14.28 28.58 14.28 28.58 14.28,3.567694756,-0.489795918,12.88525375,0.154774358,8.428571429,FCC
Cu Ni Fe Cr Mo,20 20 20 20 20 ,3.580228809,4.64,13.3808668,0.161170717,8.2,FCC
Cu Ni Co Cr Al Fe,6.67 13.33 13.33 13.33 6.67 46.67,3.737280116,-2.577777778,12.65972718,0.091423313,8,FCC
Al Co Cr Fe Ni,6.97 23.25 23.25 23.25 23.25,3.757552155,-7.268793943,12.82528552,0.107516334,7.88372093,FCC
Cu Ni Co Cr Al Fe,7.14 14.28 14.28 14.28 42.84,3.843599894,-2.836734694,13.08704526,0.094537003,8,FCC
Cu Ni Fe Cr Al,18.52 37.03 18.52 18.52 7.41,3.859423007,-1.700960219,12.45064037,0.110398952,8.555555556,FCC
Ni Co Fe Cr Mo Al,22.72 22.72 22.72 22.72 2.272 6.82,3.903310453,-7.262396694,13.43563247,0.118704047,7.840909091,FCC
Co Cr Fe Ni Pd,20 20 20 20 20 ,4.040435772,-5.6,13.3808668,0.174882818,8.6,FCC
Cu Ni Co Cr Al Fe,8.33 16.67 16.66 16.66 8.33 33.34,4.084154941,-3.527777778,13.93621728,0.101854335,8,FCC
Ni Co Fe Cr Al,22.85 22.85 22.85 22.58 8.57,4.117134031,-7.993469388,12.96965376,0.109565375,7.8,FCC
Cu Ni Co Fe Cr Al V,17.55 17.55 17.55 17.55 17.55 8.77 3.51,4.145698073,-2.499230532,15.4452509,0.112681576,8.157894737,FCC
Fe Co Ni Cr Cu Al,18.18 18.18 18.18 18.18 9.09,4.169207861,-1.520661157,14.69716888,0.109325505,8.272727273,FCC
Al Co Cr Fe Ni,9.09 18.18 18.18 18.18 36.36,4.226208761,-8.727272727,12.60159591,0.110789802,8.090909091,FCC
Cu Ni Co Fe Al Cr,10 20 20 20 10 20,4.3698,-4.6000,14.5334,0.1112,8.0000,FCC
Co Fe Ni Pd,25 25 25 25,4.378675243,-2,11.52565132,0.144308697,9.25,FCC
Fe Ni Cr Cu Al,17.85  35.71 17.85 17.85 10.71,4.488667176,-3.265306122,12.71996564,0.115506869,8.357142857,FCC
Co Cr Fe Ni Pd ,16.66 16.66 16.66 16.66 33.33,4.694517416,-6.111111111,12.97574634,0.195760625,8.833333333,FCC
Cu Ni Co Cr Al,12.5 25 25 25 12.5,4.708511696,-6.4375,12.96635773,0.123636311,8,FCC
Al Co Cr Cu Fe Ni Ti,8.77 17.54 17.54 17.54 17.54 17.54 3.508,4.931370035,-4.148968914,15.4452509,0.11875003,8.122807018,FCC
Al Nb Ti V,25 25 25 25,3.94703996,-16.25,11.52565132,0.03354102,4.25,BCC
Hf Nb Ta Zr,25 25 25 25,5.36321632,3.5,11.52565132,0.123161479,4.5,BCC
Mo Nb Ta V,25 25 25 25,3.464885924,-3.25,11.52565132,0.257135665,5.25,BCC
Mo Nb Ta W,25 25 25 25,2.310461902,-6.5,11.52565132,0.363696302,5.5,BCC
Mo Nb Ta W,25.6 22.7 24.4 27.3,2.308068527,-6.492176,11.50683666,0.365846042,5.529,BCC
Nb Ta Ti V,25 25 25 25,3.93470745,-0.25,11.52565132,0.050682837,4.75,BCC
Nb Ta V W,25 25 25 25,3.432161851,-4.5,11.52565132,0.342591229,5.25,BCC
Nb Ti V Zr,25 25 25 25,7.048397669,-0.25,11.52565132,0.117153745,4.5,BCC
Al Cr Mo Ti W,20 20 20 20 20 ,5.336106452,-10.08,13.3808668,0.33006666,5,BCC
Al Cr Nb Ti V,22.22 11.12 22.22 22.22 22.22,5.232513176,-15.40740741,13.14521344,0.037646832,4.444444444,BCC
Al Nb Ta Ti V,20 20 20 20 20 ,3.566544342,-13.44,13.3808668,0.048414874,4.4,BCC
Al Nb Ta Ti Zr,20 30 10 30 20,3.480910165,-15.12,12.51080979,0.081123363,4.2,BCC
Hf MO Nb Ti Zr,20 20 20 20 20,6.097271121,-1.6,13.3808668,0.309554519,4.6,BCC
Hf Nb Ti V Zr,20 20 20 20 20,7.067352431,0.16,13.3808668,0.138130373,4.4,BCC
Hf Nb Ta Ti Zr,20 20 20 20 20,4.99441746,2.72,13.3808668,0.118253964,4.4,BCC
Mo Nb Re Ta W,20 20 20 20 20,2.169387417,-13.92,13.3808668,0.32530601,5.8,BCC
Mo Nb Ta Ti V,20 20 20 20 20,3.780994362,-2.56,13.3808668,0.241296498,5,BCC
Mo Nb Ta V W,20 20 20 20 20,3.14801812,-4.64,13.3808668,0.343394817,5.4,BCC
Mo Nb Ta V W,21.7 20.6 15.6 21 21.1,3.112155873,-4.543768,13.32620197,0.342598809,5.428,BCC
Mo Nb Ti V Zr,20 20 20 20 20,6.853413663,-2.72,13.3808668,0.274765354,4.8,BCC
Nb Re Ta Ti V,20 20 20 20 20,3.668944651,-14.24,13.3808668,0.140513345,5.2,BCC
Nb Ta Ti V W,20 20 20 20 20,3.740447106,-3.68,13.3808668,0.320224921,5,BCC
Al Hf Nb Ta Ti Zr,8 12 20 20 20 20,4.923084129,-6.3296,14.4999506,0.115838508,4.32,BCC
Al Hf Nb Ta Ti Zr,13.04 17.39 17.39 17.39 17.39 17.39,4.933189425,-11.55387524,14.85482004,0.12214838,4.217391304,BCC
Al Nb Ta Ti V Zr ,6 20 16 28 4 26,5.304755212,-4.864,13.46310821,0.106595309,4.34,BCC
Cr Mo Nb Ta V W,16.6 16.6 16.6 16.6 16.6 16.6,4.650920704,-4.888888889,14.89668823,0.321372923,5.5,BCC
Hf Nb Ta Ti V Zr,16.6 16.6 16.6 16.6 16.6 16.6,6.597758451,0.777777778,14.89668823,0.126315302,4.5,BCC
Mo Nb Re Ta V W,16.6 16.6 16.6 16.6 16.6 16.6,2.880377814,-11.44444444,14.89668823,0.314028484,5.666666667,BCC
Mo Nb Ta Ti V W,16.6 16.6 16.6 16.6 16.6 16.6,3.575640761,-4.222222222,14.89668823,0.334086649,5.166666667,BCC
Cr Mo Nb Re Ta V W,16.6 16.6 16.6 16.6 16.6 16.6,4.318316778,-9.959183673,16.17829698,0.298902755,5.714285714,BCC
Mo Nb Re Ta Ti V W,16.6 16.6 16.6 16.6 16.6 16.6,3.353066949,-11.18367347,16.17829698,0.31134337,5.428571429,BCC
Ta Nb V Ti Al,23.53 23.53 23.53 5.88,3.832439709,-4.816608997,12.70766391,0.05017616,4.647058824,BCC
Ta Nb V Ti Al,22.22 22.22 22.22 22.22 11.12,3.737504762,-8.395061728,13.14521344,0.049615808,4.555555556,BCC
Hf Nb Ti Zr,25 25 25 25,4.872386594,2.5,11.52565132,0.129687123,4.25,BCC
Co Cr Fe Ni Al Nb,19.6 19.6 19.6 19.6 19.6 1.96,5.918861194,-13.31795463,13.92087237,0.12190182,7.156862745,BCC
Al Cr Cu Fe Mn Ni,16.6 16.6 16.6 16.6 16.6 16.6,5.387683541,-5.111111111,14.89668823,0.142556032,7.5,BCC
Co Cr Fe Ni Al Mn V,10 10 10 20 20 20 10,5.559263955,-15.96,15.68599707,0.142562267,6.8,BCC
Co Cr Fe Ni Al Mn V,9.09 9.09 9.09 18.18 18.18 18.18 18.18,5.299824731,-16.26446281,15.74495536,0.138056163,6.636363636,BCC
Co Cr Fe Ni Al Mn V,10 10 10 20 20 20 10,5.559263955,-15.96,15.68599707,0.142562267,6.8,BCC
Fe Ni Cr Co Al,15.38 15.38 15.38 15.38 38.48,6.841679617,-16.09467456,12.63214747,0.127246674,6.230769231,BCC
Ti Zr Nb Mo V,1.28 14.28 1.28 14.28 42.88,7.058566847,-2.530612245,12.26378445,0.232431688,4.857142857,BCC
Al Nb Ta Ti V,20 20 20 20 20,3.566544342,-13.44,13.3808668,0.048414874,4.4,BCC
Ti Zr Nb Mo V,16.66 16.66 16.66 16.66 33.34,7.071199247,-2.666666667,12.97574634,0.250959271,4.833333333,BCC
Ti Zr Nb Mo V,18.18 18.18 18.18 18.18 27.28,7.005904617,-2.710743802,13.25390194,0.262054817,4.818181818,BCC
Nb Ti V Zr,20 20 40 20,7.480507608,-1.28,11.07573654,0.112889326,4.6,BCC
Mo Nb Ti V Zr,20 20 20 20 20,6.853413663,-2.72,13.3808668,0.274765354,4.8,BCC
Ti Zr Nb Mo V,21.05 21.05 21.05 21.0515.78,6.727569386,-2.703601108,13.33206521,0.281855742,4.789473684,BCC
Ti Zr Nb Mo V,22.22 22.22 22.22 22.22 11.12,6.554204762,-2.666666667,13.14521344,0.289524941,4.777777778,BCC
Ti Zr Nb Mo V,23.52 23.52 23.52 23.52 5.92,6.316335052,-2.602076125,12.70766391,0.297856239,4.764705882,BCC
Ti Zr Nb Mo,25 25 25 25,5.98801153,-2.5,11.52565132,0.306950729,4.75,BCC
,,,,,,,
